2021-02-04T19:18:19,415099,68.1,74.4,65.566,100,3.03,32,0,2.534,20,80,100,100,255
2021-02-04T19:18:21,415101,68.1,74.4,65.548,100,2.05,32,0,2.534,20,80,100,100,255
2021-02-04T19:18:24,415104,68.1,74.4,65.602,100,2.42,32,0,2.552,20,80,100,100,255
2021-02-04T19:18:27,415107,68.1,74.4,65.602,100,2.9,32,0,2.498,20,80,100,100,255
2021-02-04T19:18:29,415109,68.1,74.4,65.602,100,2.45,32,0,2.498,20,80,100,100,255
2021-02-04T19:18:31,415111,68.1,74.4,65.602,100,2.09,32,0,2.498,20,80,100,100,255
2021-02-04T19:18:34,415114,68.1,74.287,65.566,100,2.9,32,0,2.534,20,80,100,100,255
2021-02-04T19:18:36,415116,68.1,74.287,65.602,100,2.38,32,0,2.498,20,80,100,100,255
2021-02-04T19:18:39,415119,68.1,74.287,65.602,100,2.49,32,0,2.498,20,80,100,100,255
2021-02-04T19:18:42,415122,68.1,74.287,65.602,100,2.9,32,0,2.498,20,80,100,100,255
2021-02-04T19:18:44,415124,68.1,74.287,65.602,100,2.05,32,0,2.498,20,80,100,100,255
2021-02-04T19:18:49,415129,68.1,74.4,65.602,100,3.03,32,0,2.498,20,80,100,100,255
2021-02-04T19:18:51,415131,68.1,74.4,65.62,100,2.05,32,0,2.534,20,80,100,100,255
2021-02-04T19:18:57,415137,68.1,74.4,65.62,100,2.9,32,0,2.48,20,80,100,100,255
2021-02-04T19:18:59,415139,68.1,74.4,65.566,100,2.02,32,0,2.534,20,80,100,100,255
2021-02-04T19:19:01,415141,68.1,74.4,65.602,100,2.59,32,0,2.498,20,80,100,100,255
2021-02-04T19:19:04,415144,68.1,74.4,65.602,100,2.32,32,0,2.498,20,80,100,100,255
2021-02-04T19:19:06,415146,68.1,74.4,65.602,100,2.36,32,0,2.498,20,80,100,100,255
2021-02-04T19:19:09,415149,68.1,74.287,65.566,100,3.03,32,0,2.534,20,80,100,100,255
2021-02-04T19:19:11,415151,68.1,74.287,65.602,100,2.05,32,0,2.48,20,80,100,100,255
2021-02-04T19:19:13,415153,68.1,74.287,65.602,100,2.35,32,0,2.498,20,80,100,100,255
2021-02-04T19:19:16,415156,68.1,74.287,65.566,100,2.9,32,0,2.534,20,80,100,100,255
2021-02-04T19:19:21,415161,68.1,74.287,65.602,100,2.09,32,0,2.498,20,80,100,100,255
2021-02-04T19:19:24,415164,68.1,74.287,65.566,100,2.9,32,0,2.534,20,80,100,100,255
2021-02-04T19:19:26,415166,68.1,74.287,65.566,100,2.32,32,0,2.534,20,80,100,100,255
2021-02-04T19:19:29,415169,68.1,74.287,65.566,100,2.56,32,0,2.534,20,80,100,100,255
2021-02-04T19:19:31,415171,68.1,74.287,65.602,100,2.63,32,0,2.498,20,80,100,100,255
2021-02-04T19:19:34,415174,68.1,74.4,65.602,100,2.32,32,0,2.498,20,80,100,100,255
2021-02-04T19:19:39,415179,68.1,74.287,65.602,100,3.1,32,0,2.498,20,80,100,100,255
2021-02-04T19:19:41,415181,68.1,74.287,65.566,100,2.05,32,0,2.498,20,80,100,100,255
2021-02-04T19:19:43,415183,68.1,74.287,65.566,100,2.36,32,0,2.534,20,80,100,100,255
2021-02-04T19:19:46,415186,68.1,74.287,65.602,100,2.9,32,0,2.498,20,80,100,100,255
2021-02-04T19:19:49,415189,68.1,74.287,65.602,100,2.45,32,0,2.498,20,80,100,100,255
2021-02-04T19:19:51,415191,68.1,74.287,65.602,100,2.09,32,0,2.498,20,80,100,100,255
2021-02-04T19:19:54,415194,68.1,74.287,65.602,100,2.9,32,0,2.498,20,80,100,100,255
2021-02-04T19:19:58,415198,68.1,74.287,65.62,100,2.29,32,0,2.498,20,80,100,100,255
2021-02-04T19:20:01,415201,68.1,74.287,65.602,100,2.83,32,0,2.498,20,80,100,100,255
2021-02-04T19:20:09,415209,68.1,74.287,65.62,100,3.03,32,0,2.48,20,80,100,100,255
2021-02-04T19:20:11,415211,68.1,74.287,65.602,100,2.05,32,0,2.48,20,80,100,100,255
2021-02-04T19:20:13,415213,68.1,74.287,65.566,100,2.42,32,0,2.498,20,80,100,100,255
2021-02-04T19:20:16,415216,68.1,74.287,65.602,100,2.9,32,0,2.498,20,80,100,100,255
2021-02-04T19:20:19,415219,68.1,74.287,65.602,100,2.45,32,0,2.498,20,80,100,100,255
2021-02-04T19:20:21,415221,68.1,74.287,65.62,100,2.09,32,0,2.498,20,80,100,100,255
2021-02-04T19:20:24,415224,68.1,74.287,65.602,100,2.9,32,0,2.498,20,80,100,100,255
2021-02-04T19:20:26,415226,68.1,74.287,65.602,100,2.32,32,0,2.48,20,80,100,100,255
2021-02-04T19:20:28,415228,68.1,74.287,65.602,100,2.29,32,0,2.498,20,80,100,100,255
2021-02-04T19:20:31,415231,68.1,74.287,65.602,100,2.83,32,0,2.498,20,80,100,100,255
2021-02-04T19:20:33,415233,68.1,74.287,65.602,100,2.32,32,0,2.498,20,80,100,100,255
2021-02-04T19:20:39,415239,68.1,74.287,65.602,100,3.03,32,0,2.498,20,80,100,100,255
2021-02-04T19:20:41,415241,68.1,74.287,65.602,100,2.05,32,0,2.498,20,80,100,100,255
2021-02-04T19:20:43,415243,68.1,74.287,65.602,100,2.36,32,0,2.498,20,80,100,100,255
2021-02-04T19:20:46,415246,68.1,74.287,65.566,100,2.9,32,0,2.534,20,80,100,100,255
2021-02-04T19:20:49,415249,68.1,74.287,65.566,100,2.45,32,0,2.534,20,80,100,100,255
2021-02-04T19:20:51,415251,68.1,74.287,65.602,100,2.09,32,0,2.534,20,80,100,100,255
2021-02-04T19:20:54,415254,68.1,74.287,65.566,100,2.9,32,0,2.534,20,80,100,100,255
2021-02-04T19:20:56,415256,68.1,74.287,65.602,100,2.32,32,0,2.498,20,80,100,100,255
2021-02-04T19:20:58,415258,68.1,74.287,65.602,100,2.35,32,0,2.498,20,80,100,100,255
2021-02-04T19:21:01,415261,68.1,74.287,65.566,100,2.83,32,0,2.534,20,80,100,100,255
2021-02-04T19:21:03,415263,68.1,74.287,65.62,100,2.32,32,0,2.498,20,80,100,100,255
2021-02-04T19:21:06,415266,68.1,74.287,65.62,100,2.35,32,0,2.48,20,80,100,100,255
2021-02-04T19:21:09,415269,68.1,74.287,65.566,100,3.16,32,0,2.534,20,80,100,100,255
2021-02-04T19:21:11,415271,68.1,74.287,65.602,100,2.05,32,0,2.498,20,80,100,100,255
2021-02-04T19:21:13,415273,68.1,74.287,65.566,100,2.36,32,0,2.498,20,80,100,100,255
2021-02-04T19:21:16,415276,68.1,74.287,65.602,100,2.9,32,0,2.498,20,80,100,100,255
2021-02-04T19:21:19,415279,68.1,74.287,65.566,100,2.52,32,0,2.534,20,80,100,100,255
2021-02-04T19:21:21,415281,68.1,74.287,65.602,100,2.09,32,0,2.534,20,80,100,100,255
2021-02-04T19:21:24,415284,68.1,74.287,65.62,100,2.9,32,0,2.48,20,80,100,100,255
2021-02-04T19:21:26,415286,68.1,74.287,65.566,100,2.32,32,0,2.498,20,80,100,100,255
2021-02-04T19:21:29,415289,68.1,74.287,65.602,100,2.49,32,0,2.534,20,80,100,100,255
2021-02-04T19:21:31,415291,68.1,74.287,65.566,100,2.63,32,0,2.534,20,80,100,100,255
2021-02-04T19:21:34,415294,68.1,74.287,65.602,100,2.32,32,0,2.498,20,80,100,100,255
2021-02-04T19:21:36,415296,68.1,74.287,65.602,100,2.36,32,0,2.498,20,80,100,100,255
2021-02-04T19:21:39,415299,68.1,74.175,65.602,100,3.03,32,0,2.498,20,80,100,100,255
2021-02-04T19:21:41,415301,68.1,74.287,65.602,100,2.05,32,0,2.534,20,80,100,100,255
2021-02-04T19:21:43,415303,68.1,74.287,65.566,100,2.36,32,0,2.498,20,80,100,100,255
2021-02-04T19:21:46,415306,68.1,74.287,65.602,100,2.9,32,0,2.498,20,80,100,100,255
2021-02-04T19:21:49,415309,68.1,74.287,65.602,100,2.45,32,0,2.498,20,80,100,100,255
2021-02-04T19:21:51,415311,68.1,74.287,65.602,100,2.09,32,0,2.498,20,80,100,100,255
2021-02-04T19:21:54,415314,68.1,74.287,65.566,100,2.9,32,0,2.534,20,80,100,100,255
2021-02-04T19:21:56,415316,68.1,74.287,65.602,100,2.32,32,0,2.498,20,80,100,100,255
2021-02-04T19:21:58,415318,68.1,74.287,65.602,100,2.29,32,0,2.498,20,80,100,100,255
2021-02-04T19:22:01,415321,68.1,74.287,65.602,100,2.83,32,0,2.498,20,80,100,100,255
2021-02-04T19:22:04,415324,68.1,74.287,65.62,100,2.38,32,0,2.498,20,80,100,100,255
2021-02-04T19:22:06,415326,68.1,74.287,65.602,100,2.35,32,0,2.48,20,80,100,100,255
2021-02-04T19:22:09,415329,68.1,74.287,65.602,100,3.1,32,0,2.498,20,80,100,100,255
2021-02-04T19:22:11,415331,68.1,74.287,65.62,100,2.05,32,0,2.443,20,80,100,100,255
2021-02-04T19:22:13,415333,68.1,74.287,65.602,100,2.42,32,0,2.48,20,80,100,100,255
2021-02-04T19:22:16,415336,68.1,74.287,65.62,100,2.9,32,0,2.48,20,80,100,100,255
2021-02-04T19:22:19,415339,68.1,74.287,65.657,100,2.45,32,0,2.498,20,80,100,100,255
2021-02-04T19:22:21,415341,68.1,74.287,65.602,100,2.09,32,0,2.443,20,80,100,100,255
2021-02-04T19:22:24,415344,68.1,74.287,65.62,100,2.9,32,0,2.48,20,80,100,100,255
2021-02-04T19:22:26,415346,68.1,74.287,65.602,100,2.32,32,0,2.498,20,80,100,100,255
2021-02-04T19:22:29,415349,68.1,74.287,65.62,100,2.49,32,0,2.498,20,80,100,100,255
2021-02-04T19:22:31,415351,68.1,74.287,65.62,100,2.63,32,0,2.48,20,80,100,100,255
2021-02-04T19:22:34,415354,68.1,74.287,65.657,100,2.32,32,0,2.443,20,80,100,100,255
2021-02-04T19:22:39,415359,68.1,74.287,65.62,100,3.03,32,0,2.48,20,80,100,100,255
2021-02-04T19:22:41,415361,68.1,74.287,65.62,100,2.05,32,0,2.443,20,80,100,100,255
2021-02-04T19:22:43,415363,68.1,74.287,65.602,100,2.36,32,0,2.48,20,80,100,100,255
2021-02-04T19:22:46,415366,68.1,74.287,65.62,100,2.9,32,0,2.48,20,80,100,100,255
2021-02-04T19:22:49,415369,68.1,74.287,65.602,100,2.45,32,0,2.48,20,80,100,100,255
2021-02-04T19:22:51,415371,68.1,74.287,65.602,100,2.09,32,0,2.498,20,80,100,100,255
2021-02-04T19:22:54,415374,68.1,74.287,65.62,100,2.9,32,0,2.48,20,80,100,100,255
2021-02-04T19:22:56,415376,68.1,74.287,65.62,100,2.32,32,0,2.48,20,80,100,100,255
2021-02-04T19:22:59,415379,68.1,74.287,65.602,100,2.56,32,0,2.48,20,80,100,100,255
2021-02-04T19:23:04,415384,68.1,74.287,65.62,100,2.32,32,0,2.498,20,80,100,100,255
2021-02-04T19:23:06,415386,68.1,74.287,65.602,100,2.36,32,0,2.48,20,80,100,100,255
2021-02-04T19:23:09,415389,68.1,74.4,65.62,100,3.1,32,0,2.48,20,80,100,100,255
2021-02-04T19:23:11,415391,68.1,74.4,65.657,100,2.05,32,0,2.48,20,80,100,100,255
2021-02-04T19:23:13,415393,68.1,74.4,65.602,100,2.35,32,0,2.443,20,80,100,100,255
2021-02-04T19:23:19,415399,68.1,74.4,65.62,100,2.45,32,0,2.498,20,80,100,100,255
2021-02-04T19:23:21,415401,68.1,74.4,65.602,100,2.09,32,0,2.48,20,80,100,100,255
2021-02-04T19:23:24,415404,68.1,74.4,65.62,100,2.9,32,0,2.48,20,80,100,100,255
2021-02-04T19:23:26,415406,68.1,74.4,65.62,100,2.32,32,0,2.48,20,80,100,100,255
2021-02-04T19:23:28,415408,68.1,74.4,65.62,100,2.29,32,0,2.48,20,80,100,100,255
2021-02-04T19:23:34,415414,68.1,74.512,65.62,100,2.38,32,0,2.498,20,80,100,100,255
2021-02-04T19:23:36,415416,68.1,74.512,65.602,100,2.35,32,0,2.48,20,80,100,100,255
2021-02-04T19:23:39,415419,68.1,74.512,65.566,100,3.03,32,0,2.534,20,80,100,100,255
2021-02-04T19:23:41,415421,68.1,74.4,65.602,100,2.05,32,0,2.534,20,80,100,100,255
2021-02-04T19:23:43,415423,68.1,74.4,65.566,100,2.42,32,0,2.498,20,80,100,100,255
2021-02-04T19:23:46,415426,68.1,74.512,65.602,100,2.9,32,0,2.498,20,80,100,100,255
2021-02-04T19:23:49,415429,68.1,74.512,65.62,100,2.45,32,0,2.498,20,80,100,100,255
2021-02-04T19:23:51,415431,68.1,74.512,65.602,100,2.09,32,0,2.48,20,80,100,100,255
2021-02-04T19:23:54,415434,68.1,74.512,65.62,100,2.9,32,0,2.48,20,80,100,100,255
2021-02-04T19:23:56,415436,68.1,74.512,65.602,100,2.32,32,0,2.48,20,80,100,100,255
2021-02-04T19:23:58,415438,68.1,74.512,65.675,100,2.29,32,0,2.498,20,80,100,100,255
2021-02-04T19:24:01,415441,68.1,74.512,65.62,100,2.83,32,0,2.48,20,80,100,100,255
2021-02-04T19:24:06,415446,68.1,74.512,65.602,100,2.42,32,0,2.498,20,80,100,100,255
2021-02-04T19:24:09,415449,68.1,74.512,65.602,100,3.03,32,0,2.498,20,80,100,100,255
2021-02-04T19:24:11,415451,68.1,74.512,65.62,100,2.05,32,0,2.498,20,80,100,100,255
2021-02-04T19:24:13,415453,68.1,74.512,65.602,100,2.36,32,0,2.48,20,80,100,100,255
2021-02-04T19:24:16,415456,68.1,74.512,65.602,100,2.9,32,0,2.498,20,80,100,100,255
2021-02-04T19:24:19,415459,68.1,74.512,65.62,100,2.45,32,0,2.498,20,80,100,100,255
2021-02-04T19:24:21,415461,68.1,74.512,65.602,100,2.09,32,0,2.48,20,80,100,100,255
2021-02-04T19:24:24,415464,68.1,74.512,65.602,100,2.9,32,0,2.498,20,80,100,100,255
2021-02-04T19:24:26,415466,68.1,74.512,65.602,100,2.32,32,0,2.498,20,80,100,100,255
2021-02-04T19:24:28,415468,68.1,74.512,65.602,100,2.35,32,0,2.498,20,80,100,100,255
2021-02-04T19:24:31,415471,68.1,74.512,65.62,100,2.83,32,0,2.48,20,80,100,100,255
2021-02-04T19:24:33,415473,68.1,74.512,65.62,100,2.32,32,0,2.498,20,80,100,100,255
2021-02-04T19:24:36,415476,68.1,74.512,65.602,100,2.36,32,0,2.48,20,80,100,100,255
2021-02-04T19:24:39,415479,68.1,74.512,65.602,100,3.16,32,0,2.498,20,80,100,100,255
2021-02-04T19:24:41,415481,68.1,74.625,65.602,100,2.05,32,0,2.498,20,80,100,100,255
2021-02-04T19:24:43,415483,68.1,74.625,65.602,100,2.36,32,0,2.498,20,80,100,100,255
2021-02-04T19:24:46,415486,68.1,74.625,65.62,100,2.9,32,0,2.48,20,80,100,100,255
2021-02-04T19:24:49,415489,68.1,74.625,65.566,100,2.45,32,0,2.498,20,80,100,100,255
2021-02-04T19:24:51,415491,68.1,74.625,65.566,100,2.09,32,0,2.534,20,80,100,100,255
