2021-02-06T14:02:25,568945,70.8,76.425,70.479,100,2.83,40,0,0.321,19.903,80.097,100,100,255
2021-02-06T14:02:27,568947,70.8,76.425,70.479,98.4,2.32,40,0,0.303,18.272,80.167,98.439,100,251
2021-02-06T14:02:29,568949,70.8,76.425,70.424,100,2.36,40,0,0.339,20,80,100,100,255
2021-02-06T14:02:32,568952,70.8,76.425,70.424,100,2.29,40,0,0.376,20,80,100,100,255
2021-02-06T14:02:34,568954,70.8,76.425,70.424,100,2.83,40,0,0.376,20,80,100,100,255
2021-02-06T14:02:37,568957,70.8,76.425,70.461,100,2.38,40,0,0.394,20,80,100,100,255
2021-02-06T14:02:39,568959,70.8,76.425,70.461,100,2.36,40,0,0.339,20,80,100,100,255
2021-02-06T14:02:42,568962,70.8,76.425,70.461,100,2.83,40,0,0.339,20,80,100,100,255
2021-02-06T14:02:44,568964,70.8,76.425,70.461,100,2.25,40,0,0.376,20,80,100,100,255
2021-02-06T14:02:47,568967,70.8,76.425,70.479,100,2.35,40,0,0.339,20,80,100,100,255
2021-02-06T14:02:49,568969,70.8,76.425,70.424,100,2.9,40,0,0.376,20,80,100,100,255
2021-02-06T14:02:52,568972,70.8,76.425,70.461,100,2.25,40,0,0.339,20,80,100,100,255
2021-02-06T14:02:54,568974,70.8,76.425,70.424,100,2.29,40,0,0.339,20,80,100,100,255
2021-02-06T14:02:57,568977,70.8,76.425,70.424,100,2.96,40,0,0.376,20,80,100,100,255
2021-02-06T14:02:59,568979,70.8,76.425,70.424,100,2.32,40,0,0.339,20,80,100,100,255
2021-02-06T14:03:02,568982,70.8,76.425,70.497,100,2.29,40,0,0.376,20,80,100,100,255
2021-02-06T14:03:04,568984,70.8,76.425,70.479,100,2.83,40,0,0.321,19.903,80.094,99.997,100,254
2021-02-06T14:03:07,568987,70.8,76.425,70.479,100,2.32,40,0,0.321,19.903,80.097,100,100,255
2021-02-06T14:03:09,568989,70.8,76.425,70.461,100,2.36,40,0,0.321,19.903,80.097,100,100,255
2021-02-06T14:03:12,568992,70.8,76.425,70.479,100,2.83,40,0,0.321,19.903,80.097,100,100,255
2021-02-06T14:03:14,568994,70.8,76.425,70.461,100,2.25,40,0,0.321,19.903,80.097,100,100,255
2021-02-06T14:03:16,568996,70.8,76.425,70.479,100,2.09,40,0,0.339,20,80,100,100,255
2021-02-06T14:03:19,568999,70.8,76.425,70.497,98.4,3.23,40,0,0.303,18.272,80.098,98.37,100,250
2021-02-06T14:03:22,569002,70.8,76.425,70.551,95.2,2.25,40,0,0.267,15.009,80.155,95.163,100,242
2021-02-06T14:03:24,569004,70.8,76.425,70.551,93.6,2.29,40,0,0.249,13.377,80.206,93.583,100,238
2021-02-06T14:03:26,569006,70.8,76.425,70.533,95.3,2.09,40,0,0.267,15.009,80.258,95.267,100,242
2021-02-06T14:03:28,569008,70.8,76.425,70.551,95.3,2.36,40,0,0.267,15.009,80.317,95.326,100,243
2021-02-06T14:03:31,569011,70.8,76.425,70.533,93.7,2.36,40,0,0.249,13.377,80.37,93.747,100,239
2021-02-06T14:03:33,569013,70.8,76.425,70.533,95.4,2.29,40,0,0.267,15.009,80.427,95.436,100,243
2021-02-06T14:03:35,569015,70.8,76.425,70.497,95.5,2.29,40,0,0.267,15.009,80.484,95.493,100,243
2021-02-06T14:03:38,569018,70.8,76.425,70.479,98.8,2.36,40,0,0.303,18.272,80.556,98.828,100,252
2021-02-06T14:03:40,569020,70.8,76.425,70.479,98.9,2.36,40,0,0.303,18.272,80.628,98.9,100,252
2021-02-06T14:03:42,569022,70.8,76.425,70.551,99,2.29,40,0,0.303,18.272,80.698,98.97,100,252
2021-02-06T14:03:45,569025,70.8,76.425,70.606,89.2,2.29,40,0,0.194,8.483,80.73,89.213,100,227
2021-02-06T14:03:47,569027,70.8,76.425,70.588,90.9,2.36,40,0,0.212,10.114,80.77,90.884,100,231
2021-02-06T14:03:49,569029,70.8,76.425,70.551,94.2,2.36,40,0,0.249,13.377,80.823,94.2,100,240
2021-02-06T14:03:52,569032,70.8,76.425,70.551,91,2.29,40,0,0.212,10.114,80.861,90.975,100,231
2021-02-06T14:03:54,569034,70.8,76.425,70.606,94.3,2.29,40,0,0.249,13.377,80.912,94.29,100,240
2021-02-06T14:03:56,569036,70.8,76.425,70.624,91.1,2.09,40,0,0.212,10.114,80.948,91.062,100,232
2021-02-06T14:04:01,569041,70.8,76.425,70.588,94.4,2.63,40,0,0.249,13.377,81.039,94.417,100,240
2021-02-06T14:04:03,569043,70.8,76.425,70.533,94.5,2.09,40,0,0.249,13.377,81.086,94.463,100,240
2021-02-06T14:04:05,569045,70.8,76.425,70.533,94.5,2.29,40,0,0.249,13.377,81.137,94.514,100,241
2021-02-06T14:04:08,569048,70.8,76.425,70.551,94.6,2.36,40,0,0.249,13.377,81.19,94.567,100,241
2021-02-06T14:04:12,569052,70.8,76.425,70.533,94.7,2.29,40,0,0.249,13.377,81.3,94.677,100,241
2021-02-06T14:04:15,569055,70.8,76.425,70.551,94.7,2.29,40,0,0.249,13.377,81.351,94.728,100,241
2021-02-06T14:04:17,569057,70.8,76.425,70.551,96.4,2.36,40,0,0.267,15.009,81.41,96.419,100,245
2021-02-06T14:04:19,569059,70.8,76.425,70.533,94.8,2.36,40,0,0.249,13.377,81.463,94.84,100,241
2021-02-06T14:04:22,569062,70.8,76.425,70.497,94.9,2.29,40,0,0.249,13.377,81.514,94.891,100,241
2021-02-06T14:04:24,569064,70.8,76.425,70.533,96.6,2.29,40,0,0.267,15.009,81.571,96.58,100,246
2021-02-06T14:04:26,569066,70.8,76.425,70.533,95,2.09,40,0,0.249,13.377,81.618,94.995,100,242
2021-02-06T14:04:29,569069,70.8,76.425,70.497,96.7,2.36,40,0,0.267,15.009,81.677,96.685,100,246
2021-02-06T14:04:31,569071,70.8,76.425,70.551,96.8,2.63,40,0,0.267,15.009,81.742,96.751,100,246
2021-02-06T14:04:33,569073,70.8,76.425,70.479,96.8,2.29,40,0,0.267,15.009,81.8,96.808,100,246
2021-02-06T14:04:36,569076,70.8,76.537,70.479,100,2.09,40,0,0.321,19.903,80.097,100,100,255
2021-02-06T14:04:38,569078,70.8,76.537,70.497,100,2.36,40,0,0.321,19.903,80.097,100,100,255
2021-02-06T14:04:41,569081,70.8,76.537,70.461,100,2.9,40,0,0.339,20,80,100,100,255
2021-02-06T14:04:43,569083,70.8,76.537,70.497,100,2.31,40,0,0.321,19.903,80.077,99.98,100,254
2021-02-06T14:04:45,569085,70.8,76.537,70.479,98.4,2.29,40,0,0.303,18.272,80.146,98.418,100,250
2021-02-06T14:04:48,569088,70.8,76.537,70.479,100,2.36,40,0,0.339,20,80,100,100,255
2021-02-06T14:04:50,569090,70.8,76.537,70.479,100,2.35,40,0,0.321,19.903,80.078,99.982,100,254
2021-02-06T14:04:53,569093,70.8,76.537,70.497,98.4,2.83,40,0,0.303,18.272,80.164,98.436,100,251
2021-02-06T14:04:55,569095,70.8,76.537,70.533,95.2,2.25,40,0,0.267,15.009,80.221,95.229,100,242
2021-02-06T14:04:58,569098,70.8,76.537,70.533,95.3,2.36,40,0,0.267,15.009,80.28,95.288,100,242
2021-02-06T14:05:00,569100,70.8,76.537,70.497,98.6,2.36,40,0,0.303,18.272,80.351,98.623,100,251
2021-02-06T14:05:02,569102,70.8,76.537,70.479,100,2.29,40,0,0.321,19.903,80.097,100,100,255
2021-02-06T14:05:04,569104,70.8,76.537,70.461,100,2.29,40,0,0.321,19.903,80.097,100,100,255
2021-02-06T14:05:07,569107,70.8,76.537,70.424,100,2.9,40,0,0.376,20,80,100,100,255
2021-02-06T14:05:10,569110,70.8,76.537,70.461,100,2.32,40,0,0.339,20,80,100,100,255
2021-02-06T14:05:12,569112,70.8,76.537,70.479,100,2.29,40,0,0.339,20,80,100,100,255
2021-02-06T14:05:15,569115,70.8,76.537,70.424,100,2.83,40,0,0.376,20,80,100,100,255
2021-02-06T14:05:17,569117,70.8,76.537,70.461,100,2.32,40,0,0.321,19.903,80.077,99.98,100,254
2021-02-06T14:05:19,569119,70.8,76.537,70.461,100,2.36,40,0,0.339,20,80,100,100,255
2021-02-06T14:05:22,569122,70.8,76.537,70.461,100,2.83,40,0,0.339,20,80,100,100,255
2021-02-06T14:05:25,569125,70.8,76.537,70.461,100,2.31,40,0,0.339,20,80,100,100,255
2021-02-06T14:05:27,569127,70.8,76.537,70.497,100,2.36,40,0,0.339,20,80,100,100,255
2021-02-06T14:05:30,569130,70.8,76.537,70.533,95.1,2.9,40,0,0.267,15.009,80.072,95.081,100,242
2021-02-06T14:05:32,569132,70.8,76.537,70.588,93.5,2.25,40,0,0.249,13.377,80.123,93.5,100,238
2021-02-06T14:05:34,569134,70.8,76.537,70.533,98.5,2.36,40,0,0.303,18.272,80.194,98.466,100,251
2021-02-06T14:05:37,569137,70.8,76.537,70.497,98.5,2.36,40,0,0.303,18.272,80.266,98.538,100,251
2021-02-06T14:05:39,569139,70.8,76.537,70.479,100,2.36,40,0,0.321,19.903,80.097,100,100,255
2021-02-06T14:05:42,569142,70.8,76.537,70.461,100,2.29,40,0,0.321,19.903,80.097,100,100,255
2021-02-06T14:05:44,569144,70.8,76.537,70.497,98.5,2.9,40,0,0.303,18.272,80.185,98.457,100,251
2021-02-06T14:05:47,569147,70.8,76.537,70.497,100,2.32,40,0,0.321,19.903,80.097,100,100,255
2021-02-06T14:05:49,569149,70.8,76.537,70.479,98.4,2.36,40,0,0.303,18.272,80.168,98.44,100,251
2021-02-06T14:05:51,569151,70.8,76.537,70.461,100,2.29,40,0,0.339,20,80,100,100,255
2021-02-06T14:05:54,569154,70.8,76.537,70.461,100,2.29,40,0,0.339,20,80,100,100,255
2021-02-06T14:05:56,569156,70.8,76.425,70.461,100,2.63,40,0,0.339,20,80,100,100,255
2021-02-06T14:05:59,569159,70.8,76.537,70.497,100,2.32,40,0,0.339,20,80,100,100,255
2021-02-06T14:06:01,569161,70.8,76.537,70.424,98.3,2.56,40,0,0.303,18.272,80.078,98.35,100,250
2021-02-06T14:06:06,569166,70.8,76.537,70.406,100,2.09,40,0,0.394,20,80,100,100,255
2021-02-06T14:06:08,569168,70.8,76.537,70.37,100,2.9,40,0,0.43,20,80,100,100,255
2021-02-06T14:06:11,569171,70.8,76.537,70.352,100,2.32,40,0,0.394,20,80,100,100,255
2021-02-06T14:06:13,569173,70.8,76.537,70.352,100,2.29,40,0,0.448,20,80,100,100,255
2021-02-06T14:06:16,569176,70.8,76.537,70.37,100,2.83,40,0,0.43,20,80,100,100,255
2021-02-06T14:06:18,569178,70.8,76.537,70.352,100,2.38,40,0,0.448,20,80,100,100,255
2021-02-06T14:06:21,569181,70.8,76.537,70.352,100,2.36,40,0,0.448,20,80,100,100,255
2021-02-06T14:06:24,569184,70.8,76.537,70.37,100,3.03,40,0,0.43,20,80,100,100,255
2021-02-06T14:06:26,569186,70.8,76.537,70.37,100,2.05,40,0,0.43,20,80,100,100,255
2021-02-06T14:06:28,569188,70.8,76.537,70.37,100,2.42,40,0,0.43,20,80,100,100,255
2021-02-06T14:06:31,569191,70.8,76.537,70.406,100,3.1,40,0,0.394,20,80,100,100,255
2021-02-06T14:06:33,569193,70.8,76.425,70.424,100,2.25,40,0,0.376,20,80,100,100,255
2021-02-06T14:06:36,569196,70.8,76.425,70.461,100,2.09,40,0,0.376,20,80,100,100,255
2021-02-06T14:06:38,569198,70.8,76.537,70.461,100,2.9,40,0,0.339,20,80,100,100,255
2021-02-06T14:06:41,569201,70.8,76.537,70.479,100,2.38,40,0,0.321,19.903,80.079,99.982,100,254
2021-02-06T14:06:46,569206,70.8,76.425,70.461,100,2.83,40,0,0.339,20,80,100,100,255
2021-02-06T14:06:48,569208,70.8,76.537,70.424,100,2.32,40,0,0.376,20,80,100,100,255
2021-02-06T14:06:51,569211,70.8,76.537,70.424,100,2.42,40,0,0.376,20,80,100,100,255
2021-02-06T14:06:54,569214,70.8,76.537,70.424,100,3.03,40,0,0.376,20,80,100,100,255
2021-02-06T14:06:56,569216,70.8,76.537,70.424,100,2.05,40,0,0.376,20,80,100,100,255
2021-02-06T14:06:58,569218,70.8,76.537,70.424,100,2.36,40,0,0.376,20,80,100,100,255
2021-02-06T14:07:01,569221,70.8,76.537,70.461,100,3.17,40,0,0.339,20,80,100,100,255
2021-02-06T14:07:04,569224,70.8,76.537,70.497,100,2.25,40,0,0.339,20,80,100,100,255
2021-02-06T14:07:06,569226,70.8,76.537,70.533,98.3,2.09,40,0,0.303,18.272,80.064,98.335,100,250
2021-02-06T14:07:08,569228,70.8,76.537,70.533,95.1,2.36,40,0,0.267,15.009,80.123,95.131,100,242
2021-02-06T14:07:10,569230,70.8,76.537,70.551,93.6,2.36,40,0,0.249,13.377,80.175,93.552,100,238
2021-02-06T14:07:13,569233,70.8,76.537,70.497,98.5,2.29,40,0,0.303,18.272,80.245,98.517,100,251
2021-02-06T14:07:15,569235,70.8,76.537,70.461,100,2.29,40,0,0.321,19.903,80.097,100,100,255
2021-02-06T14:07:17,569237,70.8,76.537,70.461,100,2.35,40,0,0.339,20,80,100,100,255
2021-02-06T14:07:20,569240,70.8,76.537,70.461,100,2.9,40,0,0.339,20,80,100,100,255
2021-02-06T14:07:22,569242,70.8,76.537,70.461,100,2.31,40,0,0.339,20,80,100,100,255
2021-02-06T14:07:28,569248,70.8,76.537,70.479,100,2.9,40,0,0.321,19.903,80.096,100,100,254
2021-02-06T14:07:30,569250,70.8,76.537,70.497,100,2.32,40,0,0.321,19.903,80.097,100,100,255
2021-02-06T14:07:32,569252,70.8,76.537,70.479,98.4,2.35,40,0,0.303,18.272,80.168,98.44,100,251
2021-02-06T14:07:35,569255,70.8,76.537,70.461,98.5,2.29,40,0,0.303,18.272,80.238,98.51,100,251
2021-02-06T14:07:37,569257,70.8,76.537,70.479,100,2.36,40,0,0.321,19.903,80.097,100,100,255
2021-02-06T14:07:39,569259,70.8,76.537,70.461,100,2.36,40,0,0.321,19.903,80.097,100,100,255
2021-02-06T14:07:42,569262,70.8,76.65,70.479,100,2.9,40,0,0.321,19.903,80.097,100,100,255
2021-02-06T14:07:45,569265,70.8,76.65,70.479,100,2.25,40,0,0.321,19.903,80.097,100,100,255
2021-02-06T14:07:47,569267,70.8,76.65,70.461,100,2.36,40,0,0.321,19.903,80.097,100,100,255
2021-02-06T14:07:50,569270,70.8,76.537,70.424,100,2.9,40,0,0.376,20,80,100,100,255
2021-02-06T14:07:52,569272,70.8,76.537,70.424,100,2.25,40,0,0.339,20,80,100,100,255
2021-02-06T14:07:54,569274,70.8,76.537,70.406,100,2.35,40,0,0.376,20,80,100,100,255
2021-02-06T14:07:57,569277,70.8,76.65,70.424,100,2.9,40,0,0.376,20,80,100,100,255
2021-02-06T14:08:00,569280,70.8,76.65,70.406,100,2.32,40,0,0.394,20,80,100,100,255
2021-02-06T14:08:02,569282,70.8,76.65,70.352,100,2.29,40,0,0.394,20,80,100,100,0
2021-02-06T14:08:05,569285,70.8,76.65,70.424,100,2.9,40,0,0.394,20,80,100,100,0
2021-02-06T14:08:07,569287,70.8,76.537,70.424,100,2.32,40,0,0.394,20,80,100,100,0
2021-02-06T14:08:09,569289,70.8,76.537,70.461,100,2.36,40,0,0.394,20,80,100,100,0
2021-02-06T14:08:12,569292,70.8,76.537,70.461,100,2.83,40,0,0.394,20,80,100,100,0
2021-02-06T14:08:15,569295,70.8,76.425,70.497,100,2.95,41,0,0.394,20,80,100,100,0
2021-02-06T14:08:18,569298,70.8,76.425,70.479,100,2.42,41,0,0.394,20,80,100,100,0
2021-02-06T14:08:21,569301,70.8,76.312,70.461,100,2.9,41,0,0.394,20,80,100,100,0
2021-02-06T14:08:23,569303,70.8,76.2,70.479,100,2.25,41,0,0.394,20,80,100,100,0
2021-02-06T14:08:25,569305,70.8,76.2,70.479,100,2.29,41,0,0.394,20,80,100,100,0
2021-02-06T14:08:28,569308,70.8,76.088,70.479,100,2.96,41,0,0.394,20,80,100,100,0
2021-02-06T14:08:30,569310,70.8,75.975,70.461,100,2.32,41,0,0.376,20,80,100,100,255
2021-02-06T14:08:33,569313,70.8,75.975,70.424,100,2.29,41,0,0.339,20,80,100,100,255
2021-02-06T14:08:35,569315,70.8,75.975,70.424,100,2.83,41,0,0.376,20,80,100,100,255
2021-02-06T14:08:38,569318,70.8,75.863,70.461,100,2.32,41,0,0.376,20,80,100,100,255
2021-02-06T14:08:40,569320,70.8,75.863,70.461,100,2.42,41,0,0.339,20,80,100,100,255
2021-02-06T14:08:43,569323,70.8,75.975,70.461,100,2.83,41,0,0.339,20,80,100,100,255
2021-02-06T14:08:45,569325,70.8,75.975,70.406,100,2.25,41,0,0.394,20,80,100,100,255
2021-02-06T14:08:48,569328,70.8,75.975,70.406,100,2.36,41,0,0.394,20,80,100,100,255
2021-02-06T14:08:53,569333,70.8,76.2,70.37,100,2.25,41,0,0.43,20,80,100,100,255
2021-02-06T14:08:55,569335,70.8,76.2,70.406,100,2.29,41,0,0.43,20,80,100,100,255
2021-02-06T14:08:58,569338,70.8,76.2,70.37,100,2.9,41,0,0.43,20,80,100,100,255
2021-02-06T14:09:00,569340,70.8,76.312,70.406,100,2.32,41,0,0.43,20,80,100,100,255
2021-02-06T14:09:03,569343,70.8,76.312,70.406,100,2.35,41,0,0.394,20,80,100,100,255
2021-02-06T14:09:06,569346,70.8,76.312,70.424,100,2.83,41,0,0.376,20,80,100,100,255
2021-02-06T14:09:08,569348,70.8,76.425,70.406,100,2.32,41,0,0.394,20,80,100,100,255
2021-02-06T14:09:10,569350,70.8,76.425,70.37,100,2.36,41,0,0.394,20,80,100,100,255
2021-02-06T14:09:13,569353,70.8,76.425,70.406,100,2.83,41,0,0.394,20,80,100,100,255
2021-02-06T14:09:15,569355,70.8,76.425,70.406,100,2.31,41,0,0.394,20,80,100,100,255
2021-02-06T14:09:18,569358,70.8,76.425,70.406,100,2.35,41,0,0.394,20,80,100,100,255
2021-02-06T14:09:21,569361,70.8,76.537,70.406,100,2.9,41,0,0.394,20,80,100,100,255
2021-02-06T14:09:23,569363,70.8,76.537,70.406,100,2.25,41,0,0.43,20,80,100,100,255
2021-02-06T14:09:25,569365,70.8,76.537,70.406,100,2.35,41,0,0.394,20,80,100,100,255
2021-02-06T14:09:28,569368,70.8,76.537,70.37,100,2.9,41,0,0.43,20,80,100,100,255
2021-02-06T14:09:30,569370,70.8,76.65,70.352,100,2.32,41,0,0.448,20,80,100,100,255
2021-02-06T14:09:33,569373,70.8,76.65,70.37,100,2.29,41,0,0.448,20,80,100,100,255
2021-02-06T14:09:36,569376,70.8,76.65,70.406,100,2.83,41,0,0.394,20,80,100,100,255
2021-02-06T14:09:38,569378,70.8,76.65,70.37,100,2.32,41,0,0.43,20,80,100,100,255
2021-02-06T14:09:40,569380,70.8,76.65,70.37,100,2.36,41,0,0.43,20,80,100,100,255
2021-02-06T14:09:43,569383,70.8,76.762,70.37,100,2.83,41,0,0.43,20,80,100,100,255
2021-02-06T14:09:45,569385,70.8,76.762,70.37,100,2.25,41,0,0.43,20,80,100,100,255
2021-02-06T14:09:48,569388,70.8,76.762,70.37,100,2.42,41,0,0.43,20,80,100,100,255
2021-02-06T14:09:51,569391,70.8,76.762,70.352,100,2.9,41,0,0.448,20,80,100,100,255
2021-02-06T14:09:53,569393,70.8,76.875,70.352,100,2.25,41,0,0.394,20,80,100,100,255
2021-02-06T14:09:58,569398,70.8,76.875,70.352,100,2.96,41,0,0.448,20,80,100,100,255
2021-02-06T14:10:00,569400,70.8,76.875,70.37,100,2.32,41,0,0.43,20,80,100,100,255
2021-02-06T14:10:03,569403,70.8,76.875,70.406,100,2.29,41,0,0.43,20,80,100,100,255
2021-02-06T14:10:06,569406,70.8,76.988,70.406,100,2.83,41,0,0.394,20,80,100,100,255
2021-02-06T14:10:08,569408,70.8,76.988,70.406,100,2.32,41,0,0.376,20,80,100,100,255
2021-02-06T14:10:10,569410,70.8,76.988,70.406,100,2.42,41,0,0.394,20,80,100,100,255
2021-02-06T14:10:13,569413,70.8,76.988,70.406,100,2.83,41,0,0.394,20,80,100,100,255
2021-02-06T14:10:15,569415,70.8,77.1,70.424,100,2.25,41,0,0.394,20,80,100,100,255
2021-02-06T14:10:18,569418,70.8,77.1,70.461,100,2.36,41,0,0.376,20,80,100,100,255
2021-02-06T14:10:21,569421,70.8,77.1,70.497,98.4,2.96,41,0,0.303,18.272,80.09,98.362,100,250
2021-02-06T14:10:23,569423,70.8,77.1,70.461,100,2.25,41,0,0.321,19.903,80.097,100,100,255
2021-02-06T14:10:25,569425,70.8,77.1,70.461,100,2.29,41,0,0.339,20,80,100,100,255
2021-02-06T14:10:28,569428,70.8,77.1,70.461,100,2.9,41,0,0.339,20,80,100,100,255
2021-02-06T14:10:30,569430,70.8,77.1,70.424,100,2.32,41,0,0.321,19.903,80.077,99.98,100,254
2021-02-06T14:10:33,569433,70.8,77.1,70.424,100,2.35,41,0,0.376,20,80,100,100,255
