0,66958260, 66954.692, 0.542000, 0, 74.2, 65.9, 46, 0.0, 0.0, 0, 
0,67018317, 67014.749, 0.500000, 0, 74.2, 65.9, 46, 0.0, 0.0, 0, 
0,67078374, 67074.806, 0.542000, 0, 74.2, 65.9, 46, 0.0, 0.0, 0, 
0,67138432, 67134.864, 0.500000, 0, 74.2, 66.0, 47, 0.0, 0.0, 0, 
0,67198489, 67194.921, 0.542000, 0, 74.2, 65.9, 46, 0.0, 0.0, 0, 
0,67258546, 67254.978, 0.500000, 0, 74.2, 65.9, 46, 0.0, 0.0, 0, 
0,67318604, 67315.036, 0.542000, 0, 74.2, 65.9, 46, 0.0, 0.0, 0, 
0,67378662, 67375.094, 0.500000, 0, 74.2, 65.8, 46, 0.0, 0.0, 0, 
0,67438719, 67435.151, 0.542000, 0, 74.2, 65.7, 46, 0.0, 0.0, 0, 
0,67498776, 67495.208, 0.500000, 0, 74.2, 65.6, 46, 0.0, 0.0, 0, 
0,67558833, 67555.265, 0.542000, 0, 74.2, 65.7, 46, 0.0, 0.0, 0, 
0,67618890, 67615.322, 0.500000, 0, 74.2, 65.7, 46, 0.0, 0.0, 0, 
0,67678948, 67675.380, 0.542000, 0, 74.2, 65.7, 46, 0.0, 0.0, 0, 
0,67739005, 67735.437, 0.500000, 0, 74.2, 65.6, 46, 0.0, 0.0, 0, 
0,67799062, 67795.494, 0.542000, 0, 74.2, 65.7, 46, 0.0, 0.0, 0, 
0,67859119, 67855.551, 0.500000, 0, 74.2, 65.7, 46, 0.0, 0.0, 0, 
0,67919176, 67915.608, 0.541000, 0, 74.2, 65.7, 46, 0.0, 0.0, 0, 
0,67979233, 67975.665, 0.500000, 0, 74.2, 65.7, 46, 0.0, 0.0, 0, 
0,68039291, 68035.723, 0.541000, 0, 74.2, 65.6, 46, 0.0, 0.0, 0, 
0,68099349, 68095.781, 0.500000, 0, 74.2, 65.6, 46, 0.0, 0.0, 0, 
0,68159406, 68155.838, 0.542000, 0, 74.2, 65.5, 46, 0.0, 0.0, 0, 
0,68219464, 68215.896, 0.500000, 0, 74.2, 65.5, 46, 0.0, 0.0, 0, 
0,68279521, 68275.953, 0.542000, 0, 74.2, 65.5, 45, 0.0, 0.0, 0, 
0,68339578, 68336.010, 0.500000, 0, 74.2, 65.5, 45, 0.0, 0.0, 0, 
0,68399636, 68396.068, 0.542000, 0, 74.2, 65.4, 45, 0.0, 0.0, 0, 
0,68459693, 68456.125, 0.500000, 0, 74.2, 65.4, 45, 0.0, 0.0, 0, 
0,68519750, 68516.182, 0.542000, 0, 74.2, 65.4, 45, 0.0, 0.0, 0, 
0,68579809, 68576.241, 0.500000, 0, 74.2, 65.4, 45, 0.0, 0.0, 0, 
0,68639866, 68636.298, 0.542000, 0, 74.2, 65.4, 45, 0.0, 0.0, 0, 
0,68699923, 68696.355, 0.500000, 0, 74.2, 65.3, 45, 0.0, 0.0, 0, 
0,68759980, 68756.412, 0.542000, 0, 74.2, 65.3, 45, 0.0, 0.0, 0, 
0,68820038, 68816.470, 0.500000, 0, 74.2, 65.3, 45, 0.0, 0.0, 0, 
0,68880095, 68876.527, 0.542000, 0, 74.2, 65.3, 45, 0.0, 0.0, 0, 
0,68940152, 68936.584, 0.500000, 0, 74.2, 65.3, 45, 0.0, 0.0, 0, 
0,69000209, 68996.641, 0.541000, 0, 74.2, 65.2, 44, 0.0, 0.0, 0, 
0,69060266, 69056.698, 0.500000, 0, 74.2, 65.2, 44, 0.0, 0.0, 0, 
0,69120324, 69116.756, 0.542000, 0, 74.2, 65.2, 44, 0.0, 0.0, 0, 
0,69180382, 69176.814, 0.500000, 0, 74.2, 65.2, 44, 0.0, 0.0, 0, 
0,69240439, 69236.871, 0.542000, 0, 74.2, 65.1, 44, 0.0, 0.0, 0, 
0,69300496, 69296.928, 0.500000, 0, 74.2, 65.1, 44, 0.0, 0.0, 0, 
0,69360554, 69356.986, 0.542000, 0, 74.2, 65.1, 44, 0.0, 0.0, 0, 
0,69420611, 69417.043, 0.500000, 0, 74.2, 65.1, 44, 0.0, 0.0, 0, 
0,69480668, 69477.100, 0.542000, 0, 74.2, 65.0, 44, 0.0, 0.0, 0, 
0,69540726, 69537.158, 0.500000, 0, 74.2, 65.0, 44, 0.0, 0.0, 0, 
0,69600783, 69597.215, 0.542000, 0, 74.2, 65.0, 44, 0.0, 0.0, 0, 
0,69660840, 69657.272, 0.500000, 0, 74.2, 65.0, 44, 0.0, 0.0, 0, 
0,69720898, 69717.330, 0.542000, 0, 74.2, 65.0, 44, 0.0, 0.0, 0, 
0,69780955, 69777.387, 0.500000, 0, 74.2, 64.9, 44, 0.0, 0.0, 0, 
0,69841012, 69837.444, 0.542000, 0, 74.2, 64.9, 44, 0.0, 0.0, 0, 
0,69901069, 69897.501, 0.500000, 0, 74.2, 64.9, 44, 0.0, 0.0, 0, 
0,69961126, 69957.558, 0.541000, 0, 74.2, 64.9, 44, 0.0, 0.0, 0, 
